ID,Target Shape,Target Bins,Selected Shape,Selected Bin,Time Left,Shape Display Timestamp,Bin Chosen Timestamp,Block Condition,Shape Default Position,Shape Selected Timestamp
Select,Green_Square,3 & 1,Green_Square,3,43.9982571601868,1600241412.0589,1600241413.49977,WM_Low_AL_High_VL_Low,(12989.7, 26110.6, 10.0),9/16/2020 3:30:12 PM
Select,Green_Square,3 & 1,Green_Square,1,41.9729859828949,1600241413.51673,1600241415.38711,WM_Low_AL_High_VL_Low,(12989.7, 26110.6, 10.0),9/16/2020 3:30:14 PM
Select,Green_Square,3 & 1,Green_Square,3,39.9907729625702,1600241416.09139,1600241417.16689,WM_Low_AL_High_VL_Low,(31238.8, 26110.6, 10.0),9/16/2020 3:30:16 PM
Select,Green_Square,3 & 1,Green_Square,3,34.4986081123352,1600241421.44495,1600241422.67701,WM_Low_AL_High_VL_Low,(35801.1, 26110.6, 10.0),9/16/2020 3:30:22 PM
Select,Green_Square,3 & 1,Any -- DISTRACTOR AUDIO PROMPT,3,30.9964604377747,63735867026.3307,0,WM_Low_AL_High_VL_Low,0,0
Select,Green_Square,3 & 1,Green_Square,4,28.4761343002319,1600241427.45731,1600241428.66755,WM_Low_AL_High_VL_Low,(26676.5, 26110.6, 10.0),9/16/2020 3:30:28 PM
Select,Green_Square,3 & 1,Green_Square,3,22.4685077667236,1600241433.47821,1600241434.70934,WM_Low_AL_High_VL_Low,(22114.2, 26110.6, 10.0),9/16/2020 3:30:34 PM
Select,Green_Square,3 & 1,Any -- TARGET AUDIO PROMPT,2,16.4569253921509,63735867040.6638,0,WM_Low_AL_High_VL_Low,0,0
Select,Green_Square,3 & 1,Green_Square,3,16.4569253921509,1600241439.48733,1600241440.79697,WM_Low_AL_High_VL_Low,(35801.1, 26110.6, 10.0),9/16/2020 3:30:40 PM
Select,Green_Square,3 & 1,Red_Tri,3,14.9986410140991,1600241428.6835,1600241442.32555,WM_Low_AL_High_VL_Low,(26676.5, 26110.6, 10.0),9/16/2020 3:30:41 PM
Select,Green_Square,3 & 1,Green_Square,3,10.4905095100403,1600241445.55245,1600241446.82973,WM_Low_AL_High_VL_Low,(26676.5, 26110.6, 10.0),9/16/2020 3:30:46 PM
Select,Green_Square,3 & 1,Green_Square,1,4.49733543395996,1600241451.55009,1600241452.98355,WM_Low_AL_High_VL_Low,(12989.7, 26110.6, 10.0),9/16/2020 3:30:52 PM
Select,Green_Square,3 & 1,Any -- DISTRACTOR AUDIO PROMPT,2,2.49548506736755,63735867054.9803,0,WM_Low_AL_High_VL_Low,0,0

